Date,Danone,Carrefour,NestlÃ©
2021-11-08,51.00785827636719,13.694525718688965,112.75456237792969
2021-11-09,51.55710220336914,14.086945533752441,113.4558334350586
2021-11-10,52.169376373291016,14.581928253173828,113.91717529296875
2021-11-11,52.06132888793945,14.630982398986816,113.80644989013672
2021-11-12,51.87224578857422,14.376800537109375,114.10172271728516
2021-11-15,51.899253845214844,14.492742538452148,113.58500671386719
2021-11-16,50.96283721923828,14.202887535095215,114.02790069580078
2021-11-17,51.097900390625,14.309910774230957,113.91717529296875
2021-11-18,50.98984909057617,14.095864295959473,113.62191009521484
2021-11-19,50.59366989135742,14.15383529663086,113.27128601074219
2021-11-22,50.719730377197266,14.332207679748535,113.14210510253906
2021-11-23,51.124908447265625,14.305452346801758,112.60694122314453
2021-11-24,50.575660705566406,14.082486152648926,112.12712860107422
2021-11-25,50.50362777709961,13.98884105682373,112.60694122314453
2021-11-26,48.918922424316406,13.80155086517334,111.18597412109375
2021-11-29,48.918922424316406,13.529532432556152,110.81689453125
2021-11-30,46.81197738647461,13.039009094238281,108.87921142578125
2021-12-01,47.1361198425293,13.199543952941895,109.02684020996094
2021-12-02,48.00050735473633,13.06130599975586,108.6946792602539
2021-12-03,47.622337341308594,13.056846618652344,109.63581848144531
2021-12-06,47.80241775512695,13.565206527709961,112.34858703613281
2021-12-07,47.59532928466797,13.49831771850586,112.45930480957031
2021-12-08,47.74839782714844,13.319944381713867,114.23089599609375
2021-12-09,47.72138595581055,13.507235527038574,114.7845230102539
2021-12-10,47.73939514160156,13.895195007324219,115.28278350830078
2021-12-13,47.460269927978516,14.23856258392334,114.95060729980469
2021-12-14,47.865447998046875,14.327749252319336,114.43388366699219
2021-12-15,47.811424255371094,13.560748100280762,115.74413299560547
2021-12-16,48.73884201049805,13.600881576538086,117.29427337646484
2021-12-17,49.18003463745117,13.904114723205566,117.49726867675781
2021-12-20,47.84743881225586,13.93532943725586,117.4234619140625
2021-12-21,47.97349548339844,14.055730819702148,117.18355560302734
2021-12-22,48.15357971191406,13.930870056152344,117.12818908691406
2021-12-23,48.432701110839844,14.015596389770508,117.22046661376953
2021-12-24,48.225608825683594,13.953166961669922,
2021-12-27,49.117008209228516,14.042352676391602,117.47882080078125
2021-12-28,49.288089752197266,14.193968772888184,118.78907012939453
2021-12-29,49.297088623046875,14.229643821716309,118.41997528076172
2021-12-30,49.450157165527344,14.283154487609863,117.58954620361328
2021-12-31,49.15302658081055,14.363422393798828,
2022-01-03,49.51319122314453,14.376800537109375,119.23196411132812
2022-01-04,50.9808464050293,14.639900207519531,119.49031829833984
2022-01-05,50.881797790527344,15.384603500366211,116.26084899902344
2022-01-06,50.890804290771484,16.352272033691406,116.00248718261719
2022-01-07,50.665706634521484,16.37010955810547,114.83988952636719
2022-01-10,51.23295593261719,15.759184837341309,112.4777603149414
2022-01-11,51.313995361328125,15.924179077148438,112.73611450195312
2022-01-12,51.15192413330078,15.924179077148438,112.38549041748047
2022-01-13,51.77320098876953,15.759184837341309,112.01640319824219
2022-01-14,52.106346130371094,15.754727363586426,111.49968719482422
2022-01-17,52.20539474487305,15.92863941192627,112.5146713256836
2022-01-18,51.935272216796875,15.719051361083984,112.920654296875
2022-01-19,51.46706008911133,15.580812454223633,110.87225341796875
2022-01-20,51.79121017456055,15.607569694519043,111.83186340332031
2022-01-21,52.07933807373047,15.661079406738281,111.68423461914062
2022-01-24,50.476619720458984,15.513923645019531,108.87921142578125
2022-01-25,50.42259216308594,15.589731216430664,108.620849609375
2022-01-26,50.60267639160156,15.607569694519043,108.84229278564453
2022-01-27,51.142913818359375,15.897424697875977,109.15602111816406
2022-01-28,49.71127700805664,15.9375581741333,108.93456268310547
2022-01-31,49.747291564941406,15.090289115905762,109.875732421875
2022-02-01,49.57621765136719,15.340009689331055,109.80191040039062
2022-02-02,50.28753662109375,15.161637306213379,111.18597412109375
2022-02-03,49.61222839355469,15.085830688476562,110.1709976196289
2022-02-04,49.279083251953125,14.956509590148926,109.89418029785156
2022-02-07,49.98139572143555,15.085830688476562,109.83882141113281
2022-02-08,50.089447021484375,15.183934211730957,108.7315673828125
2022-02-09,49.882354736328125,15.224069595336914,109.70964813232422
2022-02-10,49.41414260864258,15.295415878295898,108.89765167236328
2022-02-11,49.873348236083984,15.286498069763184,110.06026458740234
2022-02-14,49.306095123291016,15.344470024108887,108.23332214355469
2022-02-15,49.61222839355469,15.424736976623535,108.6946792602539
2022-02-16,49.855342864990234,15.32663345336914,108.23332214355469
2022-02-17,49.918365478515625,16.066877365112305,108.30712890625
2022-02-18,50.314544677734375,16.214035034179688,109.06375122070312
2022-02-21,49.83732986450195,15.91080093383789,109.52510070800781
2022-02-22,49.14402389526367,16.017824172973633,109.61737823486328
2022-02-23,51.04387283325195,16.120389938354492,109.70964813232422
2022-02-24,48.666805267333984,15.732428550720215,106.25872039794922
2022-02-25,50.44060516357422,15.999988555908203,109.34056854248047
2022-02-28,48.90091323852539,15.964312553405762,110.52162170410156
2022-03-01,48.25262451171875,15.723509788513184,111.130615234375
2022-03-02,47.406246185302734,15.736888885498047,110.76152801513672
2022-03-03,46.12767028808594,15.817155838012695,108.9530258178711
2022-03-04,44.26383590698242,15.540678977966309,106.9415283203125
2022-03-07,43.26438522338867,15.148260116577148,104.54249572753906
2022-03-08,42.751155853271484,15.268662452697754,101.82974243164062
2022-03-09,46.010616302490234,15.669998168945312,106.3140869140625
2022-03-10,45.45236587524414,15.830533981323242,104.7270278930664
2022-03-11,45.95659255981445,15.986607551574707,104.24723052978516
2022-03-14,47.811424255371094,16.267545700073242,105.87118530273438
2022-03-15,47.50528335571289,16.34781265258789,106.79389953613281
2022-03-16,47.79341506958008,16.138225555419922,107.45823669433594
2022-03-17,48.15357971191406,16.120389938354492,109.70964813232422
2022-03-18,48.45071029663086,16.254169464111328,111.68423461914062
2022-03-21,46.9560432434082,16.374570846557617,111.09370422363281
2022-03-22,47.109107971191406,16.544021606445312,111.2413330078125
2022-03-23,46.568870544433594,16.744691848754883,109.48819732666016
2022-03-24,46.37977981567383,16.753610610961914,110.65080261230469
2022-03-25,45.8935661315918,16.945362091064453,109.9864501953125
2022-03-28,45.92057800292969,16.994413375854492,111.00143432617188
2022-03-29,46.67691421508789,17.17278480529785,111.53659057617188
2022-03-30,45.7495002746582,17.422504425048828,111.2597885131836
2022-03-31,45.04718780517578,17.520610809326172,110.9091567993164
2022-04-01,45.263282775878906,17.25751304626465,111.51814270019531
2022-04-04,45.182247161865234,17.21291732788086,112.49620819091797
2022-04-05,45.52439880371094,16.914146423339844,114.02790069580078
2022-04-06,45.60543441772461,17.297645568847656,112.93911743164062
2022-04-07,46.460819244384766,17.636550903320312,113.62191009521484
2022-04-08,47.037078857421875,17.98883819580078,114.87679290771484
2022-04-11,47.109107971191406,18.202884674072266,117.12335205078125
2022-04-12,46.75794982910156,17.9085693359375,115.95287322998047
2022-04-13,46.253726959228516,17.962081909179688,116.84017181396484
2022-04-14,47.42424774169922,18.006675720214844,117.17999267578125
2022-04-19,47.38823699951172,18.372339248657227,114.82015228271484
2022-04-20,50.116458892822266,18.167211532592773,114.97119140625
2022-04-21,49.82832717895508,17.632095336914062,115.80184936523438
2022-04-22,49.72028350830078,17.516151428222656,117.95401763916016
2022-04-25,50.58467102050781,17.65884780883789,118.80355834960938
2022-04-26,50.7917594909668,17.88181495666504,116.78353881835938
2022-04-27,50.23351287841797,17.6811466217041,118.18055725097656
2022-04-28,51.24196243286133,17.748035430908203,118.80355834960938
2022-04-29,51.899253845214844,17.97991943359375,118.93570709228516
2022-05-02,51.593116760253906,18.185047149658203,118.7469253540039
2022-05-03,51.683162689208984,18.58638572692871,118.27495574951172
2022-05-04,50.75574493408203,18.25639533996582,117.02896118164062
2022-05-05,50.44060516357422,18.33666229248047,117.80299377441406
2022-05-06,50.51263427734375,18.363420486450195,116.4437255859375
2022-05-09,50.323551177978516,18.372339248657227,113.63079833984375
2022-05-10,51.15372848510742,18.434768676757812,113.23434448242188
2022-05-11,51.26565933227539,18.26531410217285,114.95230102539062
2022-05-12,51.116416931152344,18.363420486450195,114.89566802978516
2022-05-13,52.394325256347656,18.755840301513672,115.6697006225586
2022-05-16,52.7954216003418,18.880699157714844,116.40596008300781
2022-05-17,52.17978286743164,18.755840301513672,115.72633361816406
2022-05-18,51.76003646850586,17.926406860351562,112.68685913085938
2022-05-19,50.47279739379883,17.355615615844727,107.02325439453125
2022-05-20,51.18170928955078,17.039005279541016,106.85334777832031
2022-05-23,51.44289016723633,17.26643180847168,108.23149871826172
2022-05-24,50.72465133666992,17.079137802124023,108.3070068359375
2022-05-25,51.26565933227539,17.088056564331055,107.83504486083984
2022-05-26,50.892547607421875,17.19508171081543,
2022-05-27,51.079105377197266,17.039005279541016,110.04385375976562
2022-05-30,51.107086181640625,16.989952087402344,110.40254211425781
2022-05-31,51.05112075805664,16.972118377685547,110.4403076171875
2022-06-01,51.00448226928711,17.208459854125977,108.6279525756836
2022-06-02,52.515586853027344,17.49385643005371,108.3070068359375
2022-06-03,52.14247512817383,17.569664001464844,108.45803833007812
2022-06-06,52.14247512817383,17.498313903808594,
2022-06-07,51.76003646850586,17.539541244506836,107.45746612548828
2022-06-08,50.351531982421875,17.315086364746094,106.0793228149414
2022-06-09,49.754554748535156,17.081470489501953,104.34249114990234
2022-06-10,49.110939025878906,16.802045822143555,103.92715454101562
2022-06-13,49.64262008666992,16.93030548095703,104.5312728881836
2022-06-14,48.26210403442383,17.19140625,102.53013610839844
2022-06-15,47.90764617919922,17.14101791381836,101.71835327148438
2022-06-16,46.89091491699219,17.076889038085938,100.52899169921875
2022-06-17,48.41135025024414,16.751657485961914,100.62338256835938
2022-06-20,48.45798873901367,17.063146591186523,101.35965728759766
2022-06-21,48.168827056884766,16.75623893737793,101.34077453613281
2022-06-22,47.683780670166016,15.556092262268066,103.19088745117188
2022-06-23,47.17074966430664,15.116344451904297,102.39798736572266
2022-06-24,49.054969787597656,15.64312744140625,105.38081359863281
2022-06-27,49.138919830322266,15.656868934631348,106.26811218261719
2022-06-28,49.334800720214844,15.80803108215332,104.43688201904297
2022-06-29,49.46539306640625,15.66144847869873,106.09820556640625
2022-06-30,49.679931640625,15.469059944152832,105.19203186035156
2022-07-01,49.71724319458008,15.519447326660156,106.43801879882812
2022-07-04,50.109012603759766,15.711835861206055,107.15540313720703
2022-07-05,49.38144302368164,15.198796272277832,106.51353454589844
2022-07-06,49.978424072265625,15.372864723205566,108.5146713256836
2022-07-07,49.679931640625,15.349961280822754,107.96719360351562
2022-07-08,49.98775100708008,15.7301607131958,108.21261596679688
2022-07-11,49.82917785644531,15.537768363952637,108.72234344482422
2022-07-12,50.845909118652344,15.565255165100098,109.15655517578125
2022-07-13,50.07170104980469,15.308732986450195,107.43859100341797
2022-07-14,49.4747200012207,15.015568733215332,106.72119903564453
2022-07-15,50.08102798461914,15.033891677856445,108.76010131835938
2022-07-18,49.922454833984375,15.423251152038574,108.49580383300781
2022-07-19,50.94851303100586,15.565255165100098,108.81673431396484
2022-07-20,50.38884353637695,15.670610427856445,106.90998840332031
2022-07-21,50.21161651611328,15.583577156066895,108.57130432128906
2022-07-22,50.12767028808594,15.44615650177002,109.72290802001953
2022-07-25,50.61271286010742,15.546930313110352,110.3270263671875
2022-07-26,51.2843132019043,15.441575050354004,110.70460510253906
2022-07-27,50.78994369506836,15.748482704162598,110.87450408935547
2022-07-28,49.810523986816406,15.363703727722168,110.4403076171875
2022-07-29,50.192962646484375,15.244604110717773,109.91170501708984
2022-08-01,50.11833572387695,14.859824180603027,
2022-08-02,50.37018966674805,15.07969856262207,110.4403076171875
2022-08-03,50.38884353637695,15.084280014038086,110.15711975097656
2022-08-04,50.46346664428711,14.868986129760742,110.3270263671875
2022-08-05,50.062374114990234,15.098021507263184,109.02440643310547
2022-08-08,49.997074127197266,15.166732788085938,109.02440643310547
2022-08-09,49.969093322753906,15.244604110717773,109.0810317993164
2022-08-10,49.969093322753906,15.487381935119629,107.92943572998047
2022-08-11,49.950439453125,15.67977237701416,108.72234344482422
2022-08-12,49.15757369995117,15.57441520690918,108.1559829711914
2022-08-15,50.07170104980469,15.725579261779785,109.15655517578125
2022-08-16,50.50077819824219,15.844677925109863,108.76010131835938
2022-08-17,50.45414352416992,15.844677925109863,110.30815124511719
2022-08-18,50.07170104980469,15.917969703674316,109.89281463623047
2022-08-19,50.04372024536133,15.945454597473145,110.36478424072266
2022-08-22,49.65195083618164,15.803452491760254,110.6668472290039
2022-08-23,49.390769958496094,15.647706985473633,108.68458557128906
2022-08-24,49.91312789916992,15.533188819885254,109.76066589355469
2022-08-25,49.80119323730469,15.62480354309082,110.28926849365234
2022-08-26,48.89639663696289,15.48280143737793,109.02440643310547
2022-08-29,48.849754333496094,15.496543884277344,108.98664093017578
2022-08-30,48.66320037841797,15.07969856262207,108.70346069335938
2022-08-31,48.980342864990234,15.244604110717773,108.1559829711914
2022-09-01,48.551265716552734,15.148408889770508,106.62680053710938
2022-09-02,48.74715042114258,15.166732788085938,107.0610122680664
2022-09-05,47.79571533203125,14.98808479309082,106.66455841064453
2022-09-06,47.45991134643555,15.020150184631348,106.11708068847656
2022-09-07,47.292015075683594,14.786532402038574,104.9654769897461
2022-09-08,47.13343811035156,14.87814712524414,103.92715454101562
2022-09-09,47.6464729309082,15.130085945129395,105.3619384765625
2022-09-12,48.4393310546875,15.4598970413208,105.5884780883789
2022-09-13,48.05689239501953,15.496543884277344,105.79615020751953
2022-09-14,47.114784240722656,15.258346557617188,102.98321533203125
2022-09-15,46.73234176635742,14.93311595916748,102.6434097290039
2022-09-16,46.182003021240234,15.029312133789062,100.8310546875
2022-09-19,46.307926177978516,14.942276954650879,101.79386138916016
2022-09-20,46.20065689086914,14.621627807617188,100.35908508300781
2022-09-21,46.04208755493164,14.278075218200684,100.3779525756836
2022-09-22,46.63906478881836,14.273493766784668,101.35965728759766
2022-09-23,46.172672271728516,13.568065643310547,101.07647705078125
2022-09-26,45.337833404541016,13.398578643798828,100.54786682128906
2022-09-27,45.179264068603516,13.586387634277344,100.35908508300781
2022-09-28,45.20724868774414,13.595548629760742,99.83048248291016
2022-09-29,44.941402435302734,12.83973217010498,100.58562469482422
2022-09-30,45.3051872253418,13.02295970916748,101.07647705078125
2022-10-03,44.502994537353516,13.192445755004883,100.4912338256836
2022-10-04,45.8648567199707,13.32070541381836,101.45405578613281
2022-10-05,45.095314025878906,12.871796607971191,101.0575942993164
2022-10-06,44.69887924194336,12.940506935119629,100.3779525756836
2022-10-07,44.190513610839844,13.192445755004883,100.0759048461914
2022-10-10,44.283790588378906,13.316125869750977,100.03815460205078
2022-10-11,44.57295227050781,13.545161247253418,99.81159973144531
2022-10-12,44.558963775634766,13.251995086669922,100.18917083740234
2022-10-13,44.47967529296875,13.453546524047852,99.0942153930664
2022-10-14,44.750179290771484,13.595548629760742,99.73609161376953
2022-10-17,45.00669860839844,13.852068901062012,101.52955627441406
2022-10-18,45.40312957763672,13.893294334411621,101.73722839355469
2022-10-19,44.857452392578125,13.975747108459473,100.43460083007812
2022-10-20,44.66157150268555,13.907037734985352,99.92487335205078
2022-10-21,44.428375244140625,13.934521675109863,99.43402099609375
2022-10-24,45.1466178894043,14.104007720947266,101.1142349243164
2022-10-25,45.31917953491211,14.236847877502441,102.0959243774414
2022-10-26,45.025352478027344,14.099427223205566,102.28470611572266
2022-10-27,45.1466178894043,14.507110595703125,101.28414154052734
2022-10-28,46.45717239379883,14.768211364746094,101.71835327148438
2022-10-31,46.95621109008789,14.919374465942383,102.92658996582031
2022-11-01,46.78831100463867,14.832341194152832,102.3602294921875
2022-11-02,46.67637634277344,14.983504295349121,102.86995697021484
2022-11-03,46.33591079711914,14.923955917358398,102.0959243774414
2022-11-04,46.67637634277344,15.04305362701416,102.5678939819336
2022-11-07,45.794898986816406,15.175894737243652,101.54844665527344
2022-11-08,45.96746063232422,14.910212516784668,101.86937713623047
2022-11-09,46.578433990478516,15.130085945129395,103.00210571289062
2022-11-10,46.20065689086914,14.99266529083252,103.90827941894531
2022-11-11,46.014102935791016,14.763629913330078,102.00152587890625
2022-11-14,46.84428024291992,15.047633171081543,102.0204086303711
2022-11-15,46.50381088256836,15.111764907836914,101.71835327148438
2022-11-16,46.90957260131836,14.850663185119629,102.37910461425781
2022-11-17,46.55044937133789,14.777371406555176,103.71949005126953
2022-11-18,46.531795501708984,14.887309074401855,104.66342163085938
2022-11-21,47.236045837402344,14.905632019042969,105.852783203125
2022-11-22,47.28268051147461,14.95602035522461,105.98493194580078
2022-11-23,47.18008041381836,15.029312133789062,106.58905029296875
2022-11-24,47.077476501464844,15.180474281311035,106.77783966064453
2022-11-25,47.077476501464844,15.157570838928223,106.66455841064453
2022-11-28,46.90957260131836,15.139246940612793,107.13652801513672
2022-11-29,46.91889953613281,15.125506401062012,105.0221176147461
2022-11-30,46.713687896728516,15.047633171081543,106.04156494140625
2022-12-01,47.41327667236328,15.249184608459473,107.34420013427734
2022-12-02,47.77705764770508,15.340800285339355,106.66455841064453
2022-12-05,47.08679962158203,15.226283073425293,105.05987548828125
2022-12-06,47.40394592285156,15.455318450927734,105.32418060302734
2022-12-07,47.16142272949219,15.262928009033203,103.1342544555664
2022-12-08,46.527130126953125,15.157570838928223,103.2852783203125
2022-12-09,46.8349494934082,15.139246940612793,103.11537170410156
2022-12-12,46.279945373535156,14.850663185119629,103.36079406738281
2022-12-13,46.38721466064453,14.859824180603027,103.41742706298828
2022-12-14,46.38721466064453,14.296396255493164,104.81446075439453
2022-12-15,45.35649108886719,14.488786697387695,101.62395477294922
2022-12-16,45.35649108886719,14.268913269042969,101.15199279785156
2022-12-19,46.228641510009766,14.41091537475586,101.86937713623047
2022-12-20,45.53371810913086,14.41091537475586,100.94432067871094
2022-12-21,46.363895416259766,14.580401420593262,102.37910461425781
2022-12-22,46.38721466064453,14.571239471435547,101.92601776123047
2022-12-23,46.606414794921875,14.69950008392334,101.77498626708984
2022-12-27,46.611083984375,14.571239471435547,102.0392837524414
2022-12-28,46.48515319824219,14.397172927856445,102.0392837524414
2022-12-29,46.69503402709961,14.49794864654541,102.19031524658203
2022-12-30,45.92082214355469,14.328463554382324,101.13310241699219
2023-01-02,46.24729919433594,14.429238319396973,
2023-01-03,46.59709167480469,14.543756484985352,102.81330871582031
2023-01-04,47.03083038330078,14.722403526306152,104.58790588378906
2023-01-05,47.17074966430664,14.40633487701416,104.28585815429688
2023-01-06,46.307926177978516,14.672015190124512,104.87108612060547
2023-01-09,45.83220672607422,15.31789493560791,105.3619384765625
2023-01-10,46.16334915161133,15.414092063903809,105.13539123535156
2023-01-11,46.4291877746582,15.372864723205566,106.64569091796875
2023-01-12,46.037418365478516,15.349961280822754,107.21205139160156
2023-01-13,46.37788772583008,15.175894737243652,107.57073974609375
2023-01-16,46.76032638549805,15.872162818908691,108.72234344482422
2023-01-17,46.713687896728516,16.01874542236328,108.17485809326172
2023-01-18,46.62040710449219,15.936291694641113,106.1359634399414
2023-01-19,46.8349494934082,15.615642547607422,106.02268981933594
2023-01-20,46.965538024902344,15.890482902526855,105.75839233398438
2023-01-23,46.92823028564453,15.885904312133789,106.83447265625
2023-01-24,46.77898406982422,15.762224197387695,106.24922943115234
2023-01-25,46.452510833740234,15.82177448272705,106.38137817382812
2023-01-26,45.89284133911133,15.890482902526855,103.64397430419922
2023-01-27,46.19599533081055,16.046228408813477,103.3985595703125
2023-01-30,46.73234176635742,16.069133758544922,104.94660949707031
2023-01-31,46.92823028564453,16.005002975463867,105.22978973388672
2023-02-01,47.292015075683594,15.972936630249023,104.79557037353516
2023-02-02,47.12411117553711,16.078292846679688,103.66285705566406
2023-02-03,47.32932662963867,15.995840072631836,105.5129623413086
2023-02-06,47.1054573059082,16.009584426879883,105.22978973388672
2023-02-07,47.03083038330078,15.212539672851562,103.87052154541016
2023-02-08,47.04948806762695,15.175894737243652,104.19145202636719
2023-02-09,47.021507263183594,15.267509460449219,102.88882446289062
2023-02-10,46.79763412475586,14.928535461425781,103.3419189453125
2023-02-13,47.18940353393555,14.745306968688965,104.73893737792969
2023-02-14,47.2640266418457,15.04305362701416,105.05987548828125
2023-02-15,48.31806945800781,16.32107162475586,104.4935073852539
2023-02-16,48.2154655456543,16.66462516784668,101.85050201416016
2023-02-17,48.58857727050781,16.627979278564453,103.15312957763672
2023-02-20,48.74715042114258,16.682947158813477,103.3985595703125
2023-02-21,48.793792724609375,16.641721725463867,103.47406768798828
2023-02-22,50.98582458496094,16.440170288085938,104.17257690429688
2023-02-23,50.27691650390625,16.284425735473633,102.5678939819336
2023-02-24,50.1556510925293,16.7287540435791,102.24695587158203
2023-02-27,50.136993408203125,16.806625366210938,102.54901123046875
2023-02-28,49.661277770996094,17.14101791381836,100.1325454711914
2023-03-01,49.4747200012207,16.559268951416016,99.67945098876953
2023-03-02,50.053043365478516,16.609655380249023,101.69947052001953
2023-03-03,50.20228958129883,16.591333389282227,101.52955627441406
2023-03-06,49.82917785644531,16.527204513549805,99.11309051513672
2023-03-07,50.3795166015625,16.56842803955078,99.28300476074219
2023-03-08,50.82725524902344,16.627979278564453,99.41515350341797
2023-03-09,51.2843132019043,16.63714027404785,99.73609161376953
2023-03-10,51.31229782104492,16.875337600708008,99.54730224609375
2023-03-13,50.678009033203125,16.577590942382812,100.7744140625
2023-03-14,50.88322067260742,16.779142379760742,101.15199279785156
2023-03-15,50.678009033203125,16.206554412841797,101.22750091552734
2023-03-16,51.330955505371094,16.238618850708008,103.58734130859375
2023-03-17,50.79926681518555,15.853839874267578,103.20976257324219
2023-03-20,51.17238235473633,16.082876205444336,102.86995697021484
2023-03-21,51.62944412231445,16.27068519592285,101.88825988769531
2023-03-22,52.431636810302734,16.408105850219727,103.51182556152344
2023-03-23,52.33835983276367,16.215715408325195,103.49295043945312
2023-03-24,52.487606048583984,16.023324966430664,103.49295043945312
2023-03-27,53.000633239746094,16.174489974975586,103.3985595703125
2023-03-28,52.944664001464844,16.412687301635742,104.07818603515625
2023-03-29,53.205848693847656,16.49513816833496,105.72062683105469
2023-03-30,52.786094665527344,16.7287540435791,104.5312728881836
2023-03-31,53.457698822021484,17.067726135253906,105.21089935302734
2023-04-03,54.04534912109375,17.118114471435547,105.81501770019531
2023-04-04,54.95014572143555,16.98985481262207,105.05987548828125
2023-04-05,55.49116134643555,16.857013702392578,106.51353454589844
2023-04-06,55.52846908569336,16.9990177154541,107.34420013427734
2023-04-11,55.17401885986328,17.305923461914062,107.0610122680664
2023-04-12,54.97813034057617,17.35173225402832,106.6079330444336
2023-04-13,54.95947265625,17.076889038085938,105.3619384765625
2023-04-14,54.875526428222656,17.099794387817383,106.64569091796875
2023-04-17,55.50048828125,17.26927947998047,107.23091888427734
2023-04-18,55.11804962158203,17.315086364746094,107.6084976196289
2023-04-19,55.463172912597656,17.26927947998047,107.89167785644531
2023-04-20,55.78032302856445,16.953208923339844,108.3070068359375
2023-04-21,55.83628845214844,16.83869171142578,109.77955627441406
2023-04-24,56.06948471069336,16.889080047607422,111.04828643798828
2023-04-25,56.37730026245117,16.893659591674805,111.88118743896484
2023-04-26,56.29335021972656,17.25095558166504,111.41631317138672
2023-04-27,55.463172912597656,17.29218292236328,110.11851501464844
2023-04-28,55.95755386352539,17.278440475463867,110.91268920898438
2023-05-02,56.04150390625,17.0081787109375,110.95143127441406
2023-05-03,56.358642578125,16.591333389282227,112.46229553222656
2023-05-04,56.28402328491211,16.05997085571289,111.95867156982422
2023-05-05,56.33066177368164,16.32107162475586,112.79158020019531
2023-05-08,56.41461181640625,16.46307373046875,112.71409606933594
2023-05-09,56.73295974731445,16.632558822631836,112.75283813476562
2023-05-10,56.15414810180664,16.5546875,110.9708023071289
2023-05-11,56.935543060302734,16.802045822143555,111.5519027709961
2023-05-12,57.00307083129883,16.765399932861328,111.35820007324219
2023-05-15,57.01271438598633,16.710432052612305,111.24198150634766
2023-05-16,57.09953689575195,16.70585060119629,110.85457611083984
2023-05-17,56.5593147277832,16.559268951416016,109.71174621582031
2023-05-18,56.38567352294922,16.124101638793945,
2023-05-19,56.67507553100586,16.298168182373047,110.2347412109375
2023-05-22,56.337440490722656,16.3622989654541,109.40182495117188
2023-05-23,56.21202850341797,16.385202407836914,108.87883758544922
2023-05-24,55.48851776123047,16.330232620239258,108.68514251708984
2023-05-25,55.141231536865234,16.082876205444336,107.79412078857422
2023-05-26,55.141231536865234,16.124101638793945,108.5301742553711
2023-05-29,55.27628707885742,16.266101837158203,
2023-05-30,53.75209045410156,15.950033187866211,104.92735290527344
2023-05-31,53.3855094909668,15.743902206420898,104.501220703125
2023-06-01,53.39515686035156,15.698094367980957,105.3534927368164
2023-06-02,54.080081939697266,15.863000869750977,106.14766693115234
2023-06-05,53.973968505859375,15.890482902526855,105.3534927368164
2023-06-06,54.186195373535156,15.871550559997559,105.72152709960938
2023-06-07,53.356571197509766,15.69167709350586,104.42373657226562
2023-06-08,52.74882125854492,15.715344429016113,103.62956237792969
2023-06-09,51.72625732421875,15.573338508605957,103.78453063964844
2023-06-12,51.909549713134766,15.511802673339844,103.78453063964844
2023-06-13,51.9384880065918,15.379263877868652,103.2809066772461
2023-06-14,52.03495407104492,15.615941047668457,103.16468048095703
2023-06-15,52.72952651977539,15.450265884399414,104.52058410644531
2023-06-16,53.346923828125,15.578071594238281,104.65617370605469
2023-06-19,52.97069549560547,15.294059753417969,104.59806823730469
2023-06-20,53.18292999267578,15.42659854888916,103.97822570800781
2023-06-21,54.263370513916016,15.431331634521484,104.69491577148438
2023-06-22,53.93537902832031,15.388729095458984,104.77239990234375
2023-06-23,54.10902404785156,15.530736923217773,105.3534927368164
2023-06-26,53.75209045410156,15.724811553955078,104.59806823730469
2023-06-27,53.29869079589844,15.88575267791748,104.501220703125
2023-06-28,53.43374252319336,16.36383819580078,103.61019897460938
